,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.05567979669631512,0.8613052368164062,25.436729431152344,0.8554502725601196,0.0
1,20.0,0.9750968871108888,0.8882060050964355,53.49750900268555,1.0989866256713867,13865.9111328125
2,40.0,0.979625,0.8921904563903809,60.175907135009766,1.2240095138549805,15667.9482421875
3,60.0,0.9782,0.893378734588623,64.60562133789062,1.3803894519805908,16854.869140625
4,80.0,0.9456,0.8950982093811035,68.58490753173828,1.4617986679077148,17955.439453125
5,100.0,0.95495,0.8978371620178223,71.69414520263672,1.48659086227417,18786.375
6,120.0,0.975775,0.9011669158935547,74.36981964111328,1.561755657196045,19492.646484375
7,140.0,0.9673,0.9015264511108398,76.48004913330078,1.621584177017212,20045.58984375
8,160.0,0.975825,0.9029707908630371,78.42347717285156,1.6739468574523926,20534.333984375
9,180.0,0.970725,0.9038562774658203,80.00379180908203,1.7299703359603882,20957.55078125
10,199.0,0.96875,0.902557373046875,81.7087173461914,1.8138537406921387,21403.43359375
